key	nsim	actor_count	time_type	time	repeat
parallel	1	15	load	0.5704107284545898	0
parallel	1	15	simulate	1.1846508979797363	0
parallel	1	15	total	1.7550616264343262	0
parallel	1	15	repeat	0.07059884071350098	0
serial	1	1	load	0.5507450103759766	0
serial	1	1	simulate	0.9687979221343994	0
serial	1	1	total	1.519542932510376	0
serial	1	1	repeat	0.803973913192749	0
parallel	1	15	load	0.5568737983703613	1
parallel	1	15	simulate	1.3114242553710938	1
parallel	1	15	total	1.868298053741455	1
parallel	1	15	repeat	0.07746362686157227	1
serial	1	1	load	0.552079439163208	1
serial	1	1	simulate	1.115056037902832	1
serial	1	1	total	1.66713547706604	1
serial	1	1	repeat	0.8156750202178955	1
parallel	1	15	load	0.5575621128082275	2
parallel	1	15	simulate	6.086012601852417	2
parallel	1	15	total	6.6435747146606445	2
parallel	1	15	repeat	0.07784652709960938	2
serial	1	1	load	0.5610039234161377	2
serial	1	1	simulate	0.9962499141693115	2
serial	1	1	total	1.5572538375854492	2
serial	1	1	repeat	0.8170721530914307	2
parallel	2	15	load	0.5639617443084717	0
parallel	2	15	simulate	6.852329969406128	0
parallel	2	15	total	7.4162917137146	0
parallel	2	15	repeat	0.07925176620483398	0
serial	2	1	load	0.6167733669281006	0
serial	2	1	simulate	1.0046827793121338	0
serial	2	1	total	1.6214561462402344	0
serial	2	1	repeat	0.9040625095367432	0
parallel	2	15	load	0.5622351169586182	1
parallel	2	15	simulate	6.781071424484253	1
parallel	2	15	total	7.343306541442871	1
parallel	2	15	repeat	0.07647156715393066	1
serial	2	1	load	0.5533328056335449	1
serial	2	1	simulate	0.8841323852539062	1
serial	2	1	total	1.4374651908874512	1
serial	2	1	repeat	0.919994592666626	1
parallel	2	15	load	0.5647943019866943	2
parallel	2	15	simulate	6.73810887336731	2
parallel	2	15	total	7.302903175354004	2
parallel	2	15	repeat	0.07849693298339844	2
serial	2	1	load	0.5438807010650635	2
serial	2	1	simulate	0.9945263862609863	2
serial	2	1	total	1.5384070873260498	2
serial	2	1	repeat	0.8391265869140625	2
parallel	4	15	load	0.5539336204528809	0
parallel	4	15	simulate	6.903915882110596	0
parallel	4	15	total	7.457849502563477	0
parallel	4	15	repeat	0.14638710021972656	0
serial	4	1	load	0.567451000213623	0
serial	4	1	simulate	1.0533792972564697	0
serial	4	1	total	1.6208302974700928	0
serial	4	1	repeat	0.9858112335205078	0
parallel	4	15	load	0.5521585941314697	1
parallel	4	15	simulate	6.860297203063965	1
parallel	4	15	total	7.412455797195435	1
parallel	4	15	repeat	0.08747196197509766	1
serial	4	1	load	0.5633857250213623	1
serial	4	1	simulate	1.0698084831237793	1
serial	4	1	total	1.6331942081451416	1
serial	4	1	repeat	0.9962146282196045	1
parallel	4	15	load	0.568356990814209	2
parallel	4	15	simulate	6.786618709564209	2
parallel	4	15	total	7.354975700378418	2
parallel	4	15	repeat	0.08989191055297852	2
serial	4	1	load	0.5554263591766357	2
serial	4	1	simulate	1.0682859420776367	2
serial	4	1	total	1.6237123012542725	2
serial	4	1	repeat	0.9137883186340332	2
parallel	8	15	load	0.553619384765625	0
parallel	8	15	simulate	6.895617485046387	0
parallel	8	15	total	7.449236869812012	0
parallel	8	15	repeat	0.10486578941345215	0
serial	8	1	load	0.5550141334533691	0
serial	8	1	simulate	1.2581055164337158	0
serial	8	1	total	1.813119649887085	0
serial	8	1	repeat	1.124513864517212	0
parallel	8	15	load	0.553703784942627	1
parallel	8	15	simulate	6.88615083694458	1
parallel	8	15	total	7.439854621887207	1
parallel	8	15	repeat	0.10781717300415039	1
serial	8	1	load	0.5540738105773926	1
serial	8	1	simulate	1.297057867050171	1
serial	8	1	total	1.8511316776275635	1
serial	8	1	repeat	1.1425206661224365	1
parallel	8	15	load	0.5580582618713379	2
parallel	8	15	simulate	6.9562413692474365	2
parallel	8	15	total	7.514299631118774	2
parallel	8	15	repeat	0.10882139205932617	2
serial	8	1	load	0.6198256015777588	2
serial	8	1	simulate	1.394803524017334	2
serial	8	1	total	2.0146291255950928	2
serial	8	1	repeat	1.0833780765533447	2
parallel	16	15	load	0.5565707683563232	0
parallel	16	15	simulate	6.8875181674957275	0
parallel	16	15	total	7.444088935852051	0
parallel	16	15	repeat	0.14512395858764648	0
serial	16	1	load	0.5575222969055176	0
serial	16	1	simulate	1.6298410892486572	0
serial	16	1	total	2.187363386154175	0
serial	16	1	repeat	1.4366250038146973	0
parallel	16	15	load	0.6087093353271484	1
parallel	16	15	simulate	6.964079856872559	1
parallel	16	15	total	7.572789192199707	1
parallel	16	15	repeat	0.1384873390197754	1
serial	16	1	load	0.5561389923095703	1
serial	16	1	simulate	1.6422793865203857	1
serial	16	1	total	2.198418378829956	1
serial	16	1	repeat	1.4280970096588135	1
parallel	16	15	load	0.5661618709564209	2
parallel	16	15	simulate	6.973617076873779	2
parallel	16	15	total	7.5397789478302	2
parallel	16	15	repeat	0.1438913345336914	2
serial	16	1	load	0.5659098625183105	2
serial	16	1	simulate	1.5223424434661865	2
serial	16	1	total	2.088252305984497	2
serial	16	1	repeat	1.4974365234375	2
parallel	32	15	load	0.5527691841125488	0
parallel	32	15	simulate	7.144481897354126	0
parallel	32	15	total	7.697251081466675	0
parallel	32	15	repeat	0.21559739112854004	0
serial	32	1	load	0.5627992153167725	0
serial	32	1	simulate	2.273949146270752	0
serial	32	1	total	2.8367483615875244	0
serial	32	1	repeat	2.233254909515381	0
parallel	32	15	load	0.5761539936065674	1
parallel	32	15	simulate	6.940127849578857	1
parallel	32	15	total	7.516281843185425	1
parallel	32	15	repeat	0.21983003616333008	1
serial	32	1	load	0.614004373550415	1
serial	32	1	simulate	2.35306978225708	1
serial	32	1	total	2.967074155807495	1
serial	32	1	repeat	2.1955714225769043	1
parallel	32	15	load	0.5541725158691406	2
parallel	32	15	simulate	7.128009796142578	2
parallel	32	15	total	7.682182312011719	2
parallel	32	15	repeat	0.21173429489135742	2
serial	32	1	load	0.5658249855041504	2
serial	32	1	simulate	2.3093128204345703	2
serial	32	1	total	2.8751378059387207	2
serial	32	1	repeat	2.206998109817505	2
parallel	64	15	load	0.5634651184082031	0
parallel	64	15	simulate	7.153379917144775	0
parallel	64	15	total	7.7168450355529785	0
parallel	64	15	repeat	0.41720080375671387	0
serial	64	1	load	0.5470600128173828	0
serial	64	1	simulate	3.7146267890930176	0
serial	64	1	total	4.2616868019104	0
serial	64	1	repeat	3.5342884063720703	0
parallel	64	15	load	0.5580902099609375	1
parallel	64	15	simulate	7.152977228164673	1
parallel	64	15	total	7.71106743812561	1
parallel	64	15	repeat	0.4296081066131592	1
serial	64	1	load	0.5658762454986572	1
serial	64	1	simulate	3.6714651584625244	1
serial	64	1	total	4.237341403961182	1
serial	64	1	repeat	3.542104721069336	1
parallel	64	15	load	0.5490491390228271	2
parallel	64	15	simulate	7.191408634185791	2
parallel	64	15	total	7.740457773208618	2
parallel	64	15	repeat	0.36518239974975586	2
serial	64	1	load	0.6176228523254395	2
serial	64	1	simulate	3.6181695461273193	2
serial	64	1	total	4.235792398452759	2
serial	64	1	repeat	3.6324353218078613	2
parallel	128	15	load	0.565948486328125	0
parallel	128	15	simulate	7.631128549575806	0
parallel	128	15	total	8.19707703590393	0
parallel	128	15	repeat	0.7207765579223633	0
serial	128	1	load	0.586000919342041	0
serial	128	1	simulate	6.679076910018921	0
serial	128	1	total	7.265077829360962	0
serial	128	1	repeat	6.271569728851318	0
parallel	128	15	load	0.5628221035003662	1
parallel	128	15	simulate	7.471417188644409	1
parallel	128	15	total	8.034239292144775	1
parallel	128	15	repeat	0.800187349319458	1
serial	128	1	load	0.5474703311920166	1
serial	128	1	simulate	6.734754323959351	1
serial	128	1	total	7.282224655151367	1
serial	128	1	repeat	6.248232841491699	1
parallel	128	15	load	0.555286169052124	2
parallel	128	15	simulate	7.536735773086548	2
parallel	128	15	total	8.092021942138672	2
parallel	128	15	repeat	0.7266712188720703	2
serial	128	1	load	0.5599546432495117	2
serial	128	1	simulate	6.420419216156006	2
serial	128	1	total	6.980373859405518	2
serial	128	1	repeat	6.317788124084473	2
parallel	256	15	load	0.5604438781738281	0
parallel	256	15	simulate	8.188660860061646	0
parallel	256	15	total	8.749104738235474	0
parallel	256	15	repeat	1.5001513957977295	0
serial	256	1	load	0.5618495941162109	0
serial	256	1	simulate	12.33322525024414	0
serial	256	1	total	12.895074844360352	0
serial	256	1	repeat	11.798957347869873	0
parallel	256	15	load	0.5779426097869873	1
parallel	256	15	simulate	8.018638372421265	1
parallel	256	15	total	8.596580982208252	1
parallel	256	15	repeat	1.4895610809326172	1
serial	256	1	load	0.5650029182434082	1
serial	256	1	simulate	12.350449323654175	1
serial	256	1	total	12.915452241897583	1
serial	256	1	repeat	11.757555961608887	1
parallel	256	15	load	0.568105936050415	2
parallel	256	15	simulate	8.058818578720093	2
parallel	256	15	total	8.626924514770508	2
parallel	256	15	repeat	1.3287858963012695	2
serial	256	1	load	0.5697402954101562	2
serial	256	1	simulate	12.345441341400146	2
serial	256	1	total	12.915181636810303	2
serial	256	1	repeat	11.861385822296143	2
parallel	512	15	load	0.5598926544189453	0
parallel	512	15	simulate	9.531211853027344	0
parallel	512	15	total	10.091104507446289	0
parallel	512	15	repeat	2.792827606201172	0
serial	512	1	load	0.5788476467132568	0
serial	512	1	simulate	23.401506662368774	0
serial	512	1	total	23.98035430908203	0
serial	512	1	repeat	22.82362127304077	0
parallel	512	15	load	0.5577433109283447	1
parallel	512	15	simulate	9.40626859664917	1
parallel	512	15	total	9.964011907577515	1
parallel	512	15	repeat	2.822582960128784	1
serial	512	1	load	0.5636239051818848	1
serial	512	1	simulate	23.071113348007202	1
serial	512	1	total	23.634737253189087	1
serial	512	1	repeat	22.655134677886963	1
parallel	512	15	load	0.6384501457214355	2
parallel	512	15	simulate	9.664926290512085	2
parallel	512	15	total	10.30337643623352	2
parallel	512	15	repeat	2.876793622970581	2
serial	512	1	load	0.5584988594055176	2
serial	512	1	simulate	23.327306032180786	2
serial	512	1	total	23.885804891586304	2
serial	512	1	repeat	23.25856637954712	2
parallel	1024	15	load	0.5658679008483887	0
parallel	1024	15	simulate	11.973788738250732	0
parallel	1024	15	total	12.539656639099121	0
parallel	1024	15	repeat	5.6989030838012695	0
serial	1024	1	load	0.5679831504821777	0
serial	1024	1	simulate	45.56901001930237	0
serial	1024	1	total	46.136993169784546	0
serial	1024	1	repeat	44.86576843261719	0
parallel	1024	15	load	0.5749711990356445	1
parallel	1024	15	simulate	12.286004304885864	1
parallel	1024	15	total	12.860975503921509	1
parallel	1024	15	repeat	5.568849325180054	1
serial	1024	1	load	0.6128787994384766	1
serial	1024	1	simulate	45.22249436378479	1
serial	1024	1	total	45.83537316322327	1
serial	1024	1	repeat	44.4625985622406	1
parallel	1024	15	load	0.5722653865814209	2
parallel	1024	15	simulate	12.284230470657349	2
parallel	1024	15	total	12.85649585723877	2
parallel	1024	15	repeat	5.66104793548584	2
serial	1024	1	load	0.614642858505249	2
serial	1024	1	simulate	44.747533082962036	2
serial	1024	1	total	45.362175941467285	2
serial	1024	1	repeat	45.208311319351196	2
