	key	nsim	actor_count	t_load	t_sim	t_total	t_repeat
0	parallel	1	15	0.0630338191986084	2.8469789028167725	2.910012722015381	0.03230929374694824
1	serial	1	1	0.07139062881469727	0.07327795028686523	0.1446685791015625	0.026799678802490234
2	parallel	1	15	0.016370534896850586	0.6561203002929688	0.6724908351898193	0.032804012298583984
3	serial	1	1	0.07360625267028809	0.05180644989013672	0.1254127025604248	0.05881762504577637
4	parallel	1	15	0.017871618270874023	0.6113603115081787	0.6292319297790527	0.039052724838256836
5	serial	1	1	0.07033181190490723	0.04841756820678711	0.11874938011169434	0.059980154037475586
6	parallel	2	15	0.013868570327758789	0.6359789371490479	0.6498475074768066	0.035452842712402344
7	serial	2	1	0.07246112823486328	0.10756778717041016	0.18002891540527344	0.08619427680969238
8	parallel	2	15	0.012064933776855469	3.158790111541748	3.1708550453186035	0.04198908805847168
9	serial	2	1	0.1107184886932373	0.055478811264038086	0.1661972999572754	0.05581331253051758
10	parallel	2	15	0.017364978790283203	0.5368123054504395	0.5541772842407227	0.036916255950927734
11	serial	2	1	0.07147932052612305	0.09748244285583496	0.168961763381958	0.11036539077758789
12	parallel	4	15	0.01792144775390625	0.5652685165405273	0.5831899642944336	0.04949331283569336
13	serial	4	1	0.07036876678466797	0.12297582626342773	0.1933445930480957	0.10764050483703613
14	parallel	4	15	0.012000799179077148	3.2494139671325684	3.2614147663116455	0.045511484146118164
15	serial	4	1	0.07182192802429199	0.17581653594970703	0.24763846397399902	0.1144723892211914
16	parallel	4	15	0.01839447021484375	0.6033825874328613	0.6217770576477051	0.04351615905761719
17	serial	4	1	0.07045984268188477	0.11653923988342285	0.18699908256530762	0.11739015579223633
18	parallel	8	15	0.01861882209777832	0.6305291652679443	0.6491479873657227	0.05226492881774902
19	serial	8	1	0.06754350662231445	0.2185206413269043	0.28606414794921875	0.19476628303527832
20	parallel	8	15	0.008634328842163086	3.175708770751953	3.184343099594116	0.05416297912597656
21	serial	8	1	0.0687413215637207	0.3452620506286621	0.4140033721923828	0.18794631958007812
22	parallel	8	15	0.012240409851074219	0.6680715084075928	0.680311918258667	0.05575203895568848
23	serial	8	1	0.06935286521911621	0.376171350479126	0.4455242156982422	0.18132519721984863
24	parallel	16	15	0.020888566970825195	0.6881177425384521	0.7090063095092773	0.08833646774291992
25	serial	16	1	0.06624937057495117	0.41816282272338867	0.48441219329833984	0.349658727645874
26	parallel	16	15	0.012294292449951172	3.2982075214385986	3.31050181388855	0.0902256965637207
27	serial	16	1	0.06902718544006348	0.44643497467041016	0.5154621601104736	0.3970766067504883
28	parallel	16	15	0.0195314884185791	0.705315113067627	0.724846601486206	0.0896613597869873
29	serial	16	1	0.0671389102935791	0.5579345226287842	0.6250734329223633	0.3619351387023926
30	parallel	32	15	0.016257047653198242	0.688180685043335	0.7044377326965332	0.12864923477172852
31	serial	32	1	0.06728649139404297	0.88755202293396	0.9548385143280029	0.7491018772125244
32	parallel	32	15	0.008622407913208008	3.413759708404541	3.422382116317749	0.14352011680603027
33	serial	32	1	0.10535240173339844	0.8309943675994873	0.9363467693328857	0.7603275775909424
34	parallel	32	15	0.01610708236694336	0.7332460880279541	0.7493531703948975	0.14465665817260742
35	serial	32	1	0.06766772270202637	0.8160953521728516	0.8837630748748779	0.7335505485534668
36	parallel	64	15	0.01725482940673828	0.8211443424224854	0.8383991718292236	0.2545738220214844
37	serial	64	1	0.07477688789367676	1.5298640727996826	1.6046409606933594	1.4536833763122559
38	parallel	64	15	0.012550830841064453	3.519324541091919	3.5318753719329834	0.2560758590698242
39	serial	64	1	0.06882262229919434	1.718916416168213	1.7877390384674072	1.5000214576721191
40	parallel	64	15	0.01794290542602539	0.891531229019165	0.9094741344451904	0.24898934364318848
41	serial	64	1	0.06831622123718262	1.5872867107391357	1.6556029319763184	1.4780335426330566
42	parallel	128	15	0.01603531837463379	1.0541961193084717	1.0702314376831055	0.5054707527160645
43	serial	128	1	0.06824541091918945	3.072356939315796	3.1406023502349854	2.9445114135742188
44	parallel	128	15	0.013307809829711914	3.8463246822357178	3.8596324920654297	0.5007760524749756
45	serial	128	1	0.06787538528442383	3.0732827186584473	3.141158103942871	3.089796304702759
46	parallel	128	15	0.012151956558227539	1.0757713317871094	1.087923288345337	0.502225399017334
47	serial	128	1	0.06755638122558594	3.233104944229126	3.300661325454712	2.9865684509277344
48	parallel	256	15	0.011255264282226562	1.445225715637207	1.4564809799194336	0.9639785289764404
49	serial	256	1	0.06513071060180664	6.032029390335083	6.09716010093689	5.953344345092773
50	parallel	256	15	0.01240992546081543	4.303871393203735	4.316281318664551	0.9237773418426514
51	serial	256	1	0.06695699691772461	6.16319465637207	6.230151653289795	6.07048773765564
52	parallel	256	15	0.013348579406738281	1.456566333770752	1.4699149131774902	0.9587221145629883
53	serial	256	1	0.06842613220214844	5.987183094024658	6.055609226226807	5.9558327198028564
54	parallel	512	15	0.01490473747253418	2.3344998359680176	2.3494045734405518	1.724891185760498
55	serial	512	1	0.06621909141540527	11.796730279922485	11.86294937133789	11.703097343444824
56	parallel	512	15	0.01573967933654785	4.9968578815460205	5.012597560882568	1.6282057762145996
57	serial	512	1	0.06696033477783203	11.869678258895874	11.936638593673706	11.927870273590088
58	parallel	512	15	0.01846766471862793	2.260509967803955	2.278977632522583	1.7731480598449707
59	serial	512	1	0.06960320472717285	11.965473175048828	12.035076379776001	11.875500679016113
60	parallel	1024	15	0.014171123504638672	3.9011926651000977	3.9153637886047363	3.223315715789795
61	serial	1024	1	0.06654095649719238	23.37575674057007	23.44229769706726	23.618523120880127
62	parallel	1024	15	0.009197711944580078	6.7602858543396	6.76948356628418	3.51357364654541
63	serial	1024	1	0.06893444061279297	24.150530099868774	24.219464540481567	23.966908931732178
64	parallel	1024	15	0.011761188507080078	3.927119016647339	3.938880205154419	3.2801055908203125
65	serial	1024	1	0.06933164596557617	23.831830501556396	23.901162147521973	23.75189471244812
