Time	Values[pSTAT5A_rel]	Values[pSTAT5B_rel]	Values[rSTAT5A_rel]
0.0	7.901072999	4.596533343	14.72316822
2.5	66.36349397	29.63454599	33.76234229
5.0	81.17132392	46.04380647	36.79985129
10.0	94.73030806	81.97473362	49.71760229
15.0	95.11648305	80.5716093	46.9281201
20.0	91.44171655	79.03571964	47.83657456
30.0	91.25709923	75.67238037	46.92872725
40.0	93.67229784	71.62471986	40.59775294
50.0	88.75423282	69.06286328	43.78366389
60.0	85.26970322	67.14738432	44.45738765
80.0	81.13239534	60.89947629	41.32715926
100.0	76.13592848	54.80925777	41.06273321
120.0	65.24805913	43.98128998	39.23583003
160.0	42.59965871	29.77145816	36.61946054
200.0	25.15779754	20.08901656	34.8937144
240.0	15.4301824	10.96184517	32.21107716
