study	subject	n	intervention	measurement	substance	tissue	mean	mean_pm	mean_se	mean_sd	time	time_unit	mean_unit
Kupferschmidt1995	all	8	GRAP1, GRAP2, po	concentration	1-hydroxymidazolam	plasma	7.472060269163251e-10				0.0833333333333333	hr	mole/meter^3
Kupferschmidt1995	all	8	GRAP1, GRAP2, po	concentration	1-hydroxymidazolam	plasma	7.252879754242245e-08				0.166666666666667	hr	mole/meter^3
Kupferschmidt1995	all	8	GRAP1, GRAP2, po	concentration	1-hydroxymidazolam	plasma	1.8589687829139844e-05	10.213008	1.1290382387361028e-05	3.193402379316851e-05	0.33333333333333304	hr	mole/meter^3
Kupferschmidt1995	all	8	GRAP1, GRAP2, po	concentration	1-hydroxymidazolam	plasma	4.767473083674663e-05	20.561546	1.24819280280866e-05	3.530422380376974e-05	0.666666666666667	hr	mole/meter^3
Kupferschmidt1995	all	8	GRAP1, GRAP2, po	concentration	1-hydroxymidazolam	plasma	7.30224019894675e-05	30.855906	1.7252337624341716e-05	4.879697970196723e-05	1.0	hr	mole/meter^3
Kupferschmidt1995	all	8	GRAP1, GRAP2, po	concentration	1-hydroxymidazolam	plasma	6.656275014628437e-05	25.658855	8.507042129900524e-06	2.4061548711569246e-05	1.5	hr	mole/meter^3
Kupferschmidt1995	all	8	GRAP1, GRAP2, po	concentration	1-hydroxymidazolam	plasma	6.519153013458161e-05	25.597782000000002	9.699581626682267e-06	2.743455977159792e-05	2.0	hr	mole/meter^3
Kupferschmidt1995	all	8	GRAP1, GRAP2, po	concentration	1-hydroxymidazolam	plasma	4.497791398478642e-05	18.036676	7.791764189584551e-06	2.2038437183446954e-05	2.5	hr	mole/meter^3
Kupferschmidt1995	all	8	GRAP1, GRAP2, po	concentration	1-hydroxymidazolam	plasma	2.4902881802223522e-05	10.849112	6.838229959040373e-06	1.934143510140181e-05	3.5	hr	mole/meter^3
Kupferschmidt1995	all	8	GRAP1, GRAP2, po	concentration	1-hydroxymidazolam	plasma	8.545795201872437e-06	4.4970465	4.61115769455822e-06	1.3042323499770566e-05	5.0	hr	mole/meter^3
Kupferschmidt1995	all	8	GRAP1, GRAP2, po	concentration	1-hydroxymidazolam	plasma	1.6291082504388525e-06	1.344876	2.3055787009947337e-06	6.521161336130601e-06	7.0	hr	mole/meter^3
Kupferschmidt1995	all	8	GRAP1, GRAP2, po	concentration	1-hydroxymidazolam	plasma	1.6294072557050905e-06	1.181934	1.8285623171445285e-06	5.1719552571003205e-06	9.0	hr	mole/meter^3
