study	subject	intervention	n	substance	measurement	tissue	mean	mean_pm	mean_se	mean_sd	time	time_unit	mean_unit
Mandema1992	all	iv_mid	8	midazolam	concentration	plasma	7.074048709511063e-05	28.580149	1.6991116377299186e-05	4.805813444127233e-05	5	min	mole/meter^3
Mandema1992	all	iv_mid	8	midazolam	concentration	plasma	0.000397465957368434	148.20604	5.7477560718057027e-05	0.00016257109179919883	10	min	mole/meter^3
Mandema1992	all	iv_mid	8	midazolam	concentration	plasma	0.00036518605265096636	132.20628	4.064349475700499e-05	0.00011495716301519243	15	min	mole/meter^3
Mandema1992	all	iv_mid	8	midazolam	concentration	plasma	0.0002475935942142875	96.71072	4.927632548316594e-05	0.00013937449560440837	20	min	mole/meter^3
Mandema1992	all	iv_mid	8	midazolam	concentration	plasma	0.00022748988543994501	82.00761999999999	2.424638085999853e-05	6.857912130134666e-05	25	min	mole/meter^3
Mandema1992	all	iv_mid	8	midazolam	concentration	plasma	0.0001986196925419317	73.7524	2.777577908204609e-05	7.856176696661704e-05	35	min	mole/meter^3
Mandema1992	all	iv_mid	8	midazolam	concentration	plasma	0.00017416378527049928	62.52029399999999	1.7752836374352302e-05	5.021260394239889e-05	45	min	mole/meter^3
Mandema1992	all	iv_mid	8	midazolam	concentration	plasma	0.0001668228002750424	59.633404000000006	1.623202401709192e-05	4.59110970194743e-05	60	min	mole/meter^3
Mandema1992	all	iv_mid	8	midazolam	concentration	plasma	0.00011342572014439726	40.546574	1.1038849733552714e-05	3.1222582012377834e-05	90	min	mole/meter^3
Mandema1992	all	iv_mid	8	midazolam	concentration	plasma	8.679456852729551e-05	31.422366999999998	9.661704034773213e-06	2.7327425763222297e-05	120	min	mole/meter^3
Mandema1992	all	iv_mid	8	midazolam	concentration	plasma	6.052622111441271e-05	22.47401	8.461555462783331e-06	2.393289298848067e-05	150	min	mole/meter^3
Mandema1992	all	iv_mid	8	midazolam	concentration	plasma	4.573117678838929e-05	17.490011	7.957371503646768e-06	2.2506845402596914e-05	180	min	mole/meter^3
Mandema1992	all	iv_mid	8	midazolam	concentration	plasma	3.349072038997078e-05	12.971592999999999	6.327779278504949e-06	1.7897662550730278e-05	240	min	mole/meter^3
Mandema1992	all	iv_mid	8	midazolam	concentration	plasma	2.028293755064955e-05	7.956158599999999	4.1398375531052785e-06	1.1709228827245862e-05	300	min	mole/meter^3
